434.021,434.43,434.772,435.041,435.238,435.367,435.436,435.452,435.418,435.332,435.19,434.983,384.55,384.789,384.965,385.075,385.133,385.167,385.205,385.263,385.34,385.412,385.443,353.615,353.917,354.148,354.311,354.405,354.434,354.397,354.291,354.112,353.856,353.523,305.958,306.056,306.06,305.994,305.889,305.783,305.705,305.672,305.688,305.739,305.803,307.364,307.631,307.783,307.831,307.809,307.76,307.72,307.704,307.708,307.705,307.66,307.54,357.271,357.615,357.895,358.108,358.25,358.324,358.328,358.265,358.134,357.936,357.671,389.036,389.069,389.023,388.946,388.881,388.849,388.843,388.827,388.755,388.586,388.301,436.838,437.039,437.165,437.215,437.188,437.085,436.908,436.662,436.354,435.994,435.593,466.747,466.667,466.609,466.586,466.577,466.542,466.434,466.223,465.907,465.514,465.086,464.669,509.727,509.717,509.703,509.66,509.559,509.369,509.074,508.67,508.174,507.611,507.009,530.634,530.36,530.251,530.281,530.389,530.501,530.543,530.468,530.262,529.948,529.572,556.905,556.878,556.898,556.95,557.012,557.062,557.078,557.042,556.943,556.78,556.559,558.96,558.934,558.886,558.826,558.758,558.684,558.608,558.543,558.508,558.526,558.619,558.802,531.111,531.357,531.583,531.75,531.831,531.828,531.772,531.719,531.733,531.867,532.149,507.877,508.453,509.007,509.498,509.887,510.151,510.291,510.333,510.319,510.292,510.284,465.954,466.248,466.504,466.686,466.775,466.771,466.697,466.593,466.502,466.46,466.484,466.568
434.599,435.018,435.37,435.647,435.85,435.983,436.056,436.073,436.039,435.953,435.808,435.596,383.989,384.221,384.392,384.497,384.553,384.586,384.623,384.682,384.761,384.837,384.874,354.175,354.483,354.719,354.885,354.981,355.011,354.974,354.866,354.685,354.425,354.087,305.401,305.494,305.495,305.426,305.321,305.214,305.136,305.104,305.121,305.175,305.243,306.761,307.021,307.168,307.211,307.187,307.136,307.094,307.078,307.082,307.08,307.037,306.921,357.833,358.182,358.467,358.683,358.828,358.903,358.907,358.842,358.709,358.506,358.235,388.469,388.497,388.447,388.367,388.302,388.271,388.267,388.255,388.187,388.025,387.748,437.396,437.603,437.732,437.783,437.755,437.649,437.467,437.213,436.897,436.526,436.115,466.16,466.077,466.017,465.994,465.987,465.954,465.85,465.645,465.337,464.954,464.538,464.135,510.229,510.216,510.197,510.148,510.038,509.836,509.524,509.101,508.584,508,507.378,530.269,530.001,529.898,529.932,530.046,530.165,530.216,530.149,529.953,529.648,529.281,557.196,557.168,557.189,557.24,557.303,557.352,557.368,557.331,557.23,557.063,556.839,559.267,559.242,559.196,559.136,559.069,558.995,558.919,558.854,558.818,558.836,558.929,559.111,530.815,531.054,531.271,531.431,531.506,531.497,531.436,531.378,531.387,531.515,531.79,508.257,508.853,509.427,509.937,510.344,510.622,510.774,510.824,510.815,510.792,510.785,465.402,465.685,465.932,466.107,466.191,466.183,466.107,466.001,465.911,465.87,465.897,465.984
435.172,435.604,435.965,436.25,436.46,436.598,436.674,436.693,436.66,436.573,436.425,436.209,383.43,383.655,383.82,383.921,383.975,384.006,384.043,384.103,384.184,384.263,384.305,354.733,355.048,355.289,355.458,355.556,355.587,355.549,355.441,355.257,354.993,354.649,304.845,304.933,304.93,304.859,304.752,304.645,304.567,304.536,304.556,304.612,304.684,306.16,306.413,306.553,306.593,306.565,306.512,306.468,306.452,306.456,306.456,306.415,306.303,358.393,358.749,359.038,359.258,359.405,359.48,359.485,359.419,359.282,359.075,358.797,387.904,387.926,387.871,387.79,387.724,387.695,387.693,387.684,387.622,387.467,387.198,437.954,438.165,438.298,438.35,438.321,438.211,438.024,437.763,437.436,437.055,436.631,465.575,465.489,465.428,465.404,465.398,465.367,465.267,465.068,464.769,464.396,463.992,463.603,510.731,510.715,510.692,510.637,510.518,510.302,509.973,509.53,508.992,508.386,507.744,529.906,529.643,529.545,529.584,529.704,529.829,529.887,529.83,529.643,529.348,528.99,557.488,557.46,557.48,557.532,557.594,557.644,557.659,557.62,557.517,557.348,557.12,559.576,559.552,559.506,559.448,559.381,559.307,559.231,559.165,559.129,559.146,559.239,559.422,530.519,530.75,530.959,531.111,531.18,531.166,531.1,531.038,531.043,531.165,531.433,508.635,509.25,509.845,510.375,510.8,511.094,511.257,511.315,511.312,511.292,511.287,464.851,465.123,465.361,465.53,465.608,465.596,465.517,465.411,465.321,465.281,465.311,465.402
435.743,436.186,436.558,436.853,437.069,437.212,437.291,437.312,437.28,437.192,437.042,436.821,382.872,383.09,383.249,383.347,383.397,383.427,383.464,383.525,383.608,383.691,383.738,355.289,355.611,355.858,356.03,356.13,356.161,356.124,356.014,355.828,355.56,355.21,304.291,304.373,304.367,304.293,304.185,304.076,303.998,303.969,303.99,304.05,304.126,305.56,305.805,305.94,305.975,305.944,305.889,305.844,305.827,305.831,305.832,305.794,305.686,358.952,359.314,359.609,359.832,359.982,360.058,360.062,359.995,359.855,359.643,359.358,387.341,387.356,387.298,387.214,387.148,387.12,387.12,387.115,387.059,386.91,386.651,438.51,438.727,438.863,438.917,438.886,438.773,438.58,438.311,437.974,437.581,437.144,464.993,464.903,464.841,464.816,464.811,464.782,464.686,464.493,464.202,463.84,463.449,463.073,511.233,511.215,511.189,511.128,510.998,510.77,510.423,509.959,509.397,508.769,508.106,529.544,529.287,529.194,529.237,529.361,529.491,529.557,529.509,529.332,529.047,528.699,557.782,557.753,557.773,557.825,557.887,557.937,557.951,557.911,557.807,557.635,557.402,559.886,559.863,559.819,559.761,559.694,559.62,559.544,559.478,559.441,559.458,559.551,559.733,530.223,530.445,530.646,530.79,530.853,530.834,530.764,530.699,530.7,530.816,531.077,509.009,509.645,510.262,510.813,511.257,511.566,511.741,511.807,511.81,511.793,511.789,464.302,464.563,464.792,464.953,465.026,465.01,464.93,464.822,464.732,464.694,464.726,464.821
436.311,436.767,437.151,437.454,437.678,437.826,437.909,437.932,437.9,437.812,437.659,437.434,382.317,382.526,382.679,382.772,382.82,382.849,382.885,382.947,383.032,383.119,383.172,355.845,356.174,356.426,356.601,356.703,356.735,356.698,356.587,356.398,356.127,355.771,303.737,303.814,303.804,303.727,303.617,303.508,303.43,303.401,303.424,303.487,303.568,304.96,305.198,305.327,305.358,305.324,305.266,305.22,305.202,305.206,305.208,305.173,305.069,359.511,359.88,360.18,360.407,360.559,360.636,360.64,360.571,360.428,360.211,359.919,386.779,386.787,386.725,386.639,386.573,386.546,386.549,386.547,386.496,386.355,386.105,439.066,439.29,439.429,439.483,439.452,439.335,439.135,438.857,438.51,438.104,437.653,464.412,464.32,464.256,464.231,464.225,464.199,464.106,463.919,463.636,463.285,462.907,462.546,511.738,511.717,511.687,511.62,511.481,511.238,510.873,510.386,509.801,509.149,508.464,529.185,528.933,528.843,528.889,529.017,529.153,529.226,529.187,529.02,528.746,528.407,558.076,558.047,558.067,558.119,558.181,558.231,558.244,558.204,558.097,557.922,557.686,560.197,560.176,560.132,560.075,560.009,559.935,559.859,559.792,559.755,559.771,559.864,560.046,529.925,530.139,530.331,530.468,530.525,530.501,530.429,530.361,530.358,530.47,530.724,509.381,510.039,510.678,511.251,511.715,512.04,512.226,512.301,512.309,512.296,512.293,463.754,464.004,464.224,464.378,464.445,464.426,464.343,464.234,464.144,464.107,464.142,464.241
436.877,437.347,437.742,438.056,438.287,438.441,438.527,438.553,438.522,438.432,438.278,438.048,381.762,381.963,382.109,382.198,382.243,382.27,382.307,382.37,382.457,382.547,382.606,356.4,356.737,356.994,357.173,357.277,357.31,357.272,357.161,356.97,356.694,356.332,303.184,303.256,303.241,303.161,303.049,302.938,302.86,302.832,302.857,302.924,303.009,304.361,304.591,304.714,304.74,304.703,304.643,304.596,304.577,304.581,304.584,304.551,304.452,360.07,360.446,360.751,360.982,361.136,361.214,361.218,361.147,361.001,360.779,360.479,386.217,386.219,386.152,386.065,385.998,385.972,385.977,385.98,385.934,385.801,385.561,439.623,439.852,439.996,440.051,440.019,439.898,439.691,439.404,439.044,438.625,438.159,463.832,463.737,463.671,463.646,463.641,463.616,463.527,463.346,463.072,462.731,462.367,462.02,512.244,512.222,512.188,512.115,511.967,511.709,511.324,510.814,510.204,509.527,508.82,528.827,528.58,528.493,528.542,528.673,528.813,528.893,528.863,528.707,528.444,528.116,558.372,558.342,558.362,558.414,558.476,558.526,558.539,558.498,558.389,558.211,557.971,560.51,560.491,560.448,560.391,560.325,560.251,560.175,560.108,560.07,560.086,560.178,560.361,529.627,529.831,530.015,530.144,530.195,530.168,530.093,530.023,530.017,530.125,530.372,509.75,510.43,511.094,511.69,512.174,512.516,512.715,512.798,512.811,512.8,512.798,463.207,463.446,463.655,463.802,463.864,463.841,463.756,463.647,463.557,463.521,463.558,463.662
437.442,437.926,438.335,438.659,438.898,439.058,439.148,439.175,439.145,439.055,438.898,438.664,381.207,381.399,381.539,381.623,381.666,381.692,381.728,381.792,381.881,381.974,382.039,356.956,357.301,357.564,357.746,357.852,357.886,357.848,357.735,357.542,357.262,356.894,302.631,302.696,302.677,302.594,302.48,302.368,302.289,302.262,302.289,302.359,302.449,303.76,303.982,304.099,304.121,304.081,304.02,303.971,303.951,303.955,303.959,303.928,303.833,360.629,361.012,361.323,361.558,361.715,361.794,361.797,361.724,361.575,361.348,361.04,385.656,385.65,385.579,385.49,385.423,385.398,385.405,385.411,385.371,385.246,385.017,440.181,440.417,440.564,440.621,440.587,440.462,440.249,439.951,439.579,439.144,438.663,463.254,463.155,463.088,463.062,463.057,463.034,462.948,462.773,462.508,462.178,461.827,461.496,512.752,512.728,512.692,512.613,512.455,512.183,511.777,511.243,510.605,509.903,509.172,528.471,528.229,528.145,528.195,528.328,528.472,528.559,528.538,528.393,528.141,527.824,558.669,558.638,558.658,558.71,558.773,558.823,558.836,558.793,558.682,558.502,558.258,560.825,560.806,560.764,560.708,560.642,560.568,560.492,560.424,560.386,560.402,560.494,560.677,529.328,529.523,529.697,529.819,529.864,529.833,529.757,529.686,529.678,529.781,530.023,510.116,510.821,511.509,512.131,512.636,512.995,513.206,513.297,513.314,513.306,513.305,462.661,462.887,463.087,463.226,463.283,463.257,463.17,463.06,462.97,462.936,462.975,463.082
438.005,438.506,438.928,439.264,439.512,439.678,439.771,439.8,439.771,439.68,439.521,439.282,380.651,380.834,380.967,381.047,381.087,381.112,381.148,381.212,381.303,381.401,381.471,357.513,357.867,358.135,358.321,358.428,358.463,358.425,358.311,358.116,357.832,357.458,302.078,302.136,302.112,302.026,301.909,301.796,301.716,301.689,301.718,301.792,301.887,303.158,303.372,303.483,303.501,303.458,303.395,303.345,303.325,303.328,303.332,303.304,303.213,361.189,361.58,361.897,362.136,362.295,362.375,362.378,362.303,362.151,361.918,361.603,385.093,385.08,385.005,384.914,384.846,384.822,384.831,384.841,384.807,384.69,384.472,440.741,440.983,441.134,441.193,441.157,441.028,440.808,440.499,440.113,439.663,439.164,462.675,462.574,462.505,462.478,462.474,462.452,462.369,462.2,461.943,461.626,461.289,460.972,513.262,513.237,513.199,513.115,512.948,512.66,512.233,511.672,511.007,510.277,509.522,528.117,527.879,527.797,527.848,527.982,528.129,528.222,528.21,528.077,527.837,527.531,558.968,558.936,558.954,559.007,559.07,559.121,559.134,559.09,558.977,558.794,558.546,561.141,561.124,561.082,561.027,560.961,560.887,560.811,560.743,560.704,560.719,560.812,560.995,529.027,529.212,529.378,529.491,529.531,529.497,529.42,529.349,529.34,529.439,529.674,510.48,511.21,511.925,512.573,513.101,513.478,513.701,513.799,513.821,513.815,513.815,462.114,462.329,462.519,462.65,462.702,462.672,462.584,462.473,462.383,462.349,462.39,462.501
438.569,439.086,439.524,439.872,440.128,440.3,440.396,440.428,440.399,440.308,440.147,439.904,380.095,380.268,380.393,380.468,380.506,380.53,380.567,380.631,380.724,380.825,380.901,358.072,358.435,358.709,358.898,359.007,359.042,359.004,358.889,358.692,358.404,358.024,301.522,301.574,301.545,301.456,301.336,301.221,301.141,301.114,301.145,301.223,301.323,302.553,302.759,302.863,302.878,302.833,302.769,302.718,302.696,302.699,302.704,302.677,302.591,361.75,362.149,362.472,362.715,362.877,362.958,362.96,362.884,362.729,362.49,362.167,384.53,384.509,384.429,384.336,384.268,384.245,384.256,384.269,384.24,384.132,383.926,441.303,441.553,441.708,441.767,441.73,441.597,441.369,441.049,440.649,440.181,439.664,462.095,461.991,461.921,461.894,461.889,461.869,461.79,461.626,461.379,461.073,460.75,460.45,513.775,513.749,513.709,513.621,513.444,513.14,512.691,512.104,511.409,510.65,509.869,527.764,527.531,527.451,527.502,527.635,527.785,527.883,527.88,527.758,527.531,527.238,559.268,559.234,559.252,559.304,559.369,559.42,559.433,559.389,559.274,559.087,558.835,561.458,561.443,561.402,561.347,561.282,561.208,561.131,561.062,561.023,561.038,561.13,561.315,528.726,528.9,529.056,529.161,529.196,529.16,529.083,529.012,529.003,529.099,529.328,510.842,511.598,512.341,513.017,513.569,513.964,514.2,514.305,514.331,514.326,514.326,461.568,461.77,461.949,462.073,462.119,462.087,461.997,461.885,461.795,461.762,461.805,461.918
439.131,439.667,440.121,440.482,440.748,440.926,441.025,441.058,441.03,440.939,440.776,440.529,379.536,379.699,379.817,379.887,379.923,379.947,379.983,380.049,380.143,380.247,380.329,358.633,359.005,359.286,359.477,359.588,359.623,359.585,359.47,359.271,358.979,358.592,300.964,301.009,300.975,300.883,300.761,300.645,300.564,300.537,300.57,300.65,300.757,301.945,302.142,302.241,302.252,302.205,302.14,302.088,302.066,302.068,302.073,302.048,301.966,362.313,362.72,363.049,363.297,363.461,363.543,363.545,363.467,363.309,363.065,362.734,383.964,383.935,383.851,383.756,383.688,383.665,383.678,383.694,383.671,383.572,383.378,441.869,442.125,442.283,442.344,442.306,442.168,441.932,441.601,441.185,440.7,440.163,461.514,461.408,461.337,461.309,461.304,461.285,461.209,461.051,460.813,460.52,460.212,459.927,514.289,514.264,514.222,514.13,513.944,513.625,513.153,512.537,511.811,511.022,510.214,527.413,527.185,527.106,527.156,527.288,527.438,527.541,527.547,527.438,527.224,526.944,559.57,559.533,559.55,559.603,559.668,559.72,559.734,559.689,559.573,559.383,559.126,561.778,561.763,561.723,561.669,561.604,561.53,561.453,561.384,561.343,561.358,561.451,561.637,528.423,528.587,528.732,528.829,528.858,528.821,528.745,528.676,528.667,528.761,528.983,511.201,511.984,512.758,513.463,514.04,514.455,514.702,514.815,514.843,514.84,514.84,461.022,461.21,461.379,461.495,461.536,461.501,461.409,461.297,461.207,461.175,461.219,461.334
439.694,440.249,440.72,441.095,441.371,441.554,441.657,441.691,441.664,441.573,441.408,441.157,378.976,379.127,379.238,379.304,379.338,379.361,379.397,379.463,379.559,379.666,379.754,359.197,359.579,359.865,360.059,360.171,360.206,360.168,360.053,359.852,359.557,359.164,300.404,300.441,300.403,300.307,300.183,300.065,299.984,299.957,299.991,300.075,300.187,301.333,301.521,301.615,301.623,301.575,301.509,301.456,301.433,301.435,301.439,301.415,301.338,362.876,363.292,363.628,363.879,364.046,364.129,364.131,364.052,363.891,363.643,363.303,383.395,383.359,383.27,383.173,383.105,383.082,383.096,383.115,383.098,383.007,382.827,442.438,442.7,442.862,442.923,442.883,442.741,442.497,442.154,441.722,441.218,440.661,460.931,460.823,460.751,460.723,460.718,460.699,460.627,460.476,460.247,459.967,459.674,459.405,514.805,514.78,514.738,514.642,514.448,514.112,513.617,512.971,512.213,511.392,510.556,527.063,526.841,526.763,526.811,526.94,527.09,527.197,527.212,527.114,526.915,526.649,559.873,559.833,559.848,559.901,559.968,560.021,560.035,559.99,559.873,559.68,559.419,562.099,562.085,562.046,561.992,561.927,561.854,561.776,561.707,561.666,561.68,561.773,561.96,528.119,528.271,528.406,528.495,528.519,528.48,528.406,528.34,528.332,528.424,528.639,511.558,512.37,513.175,513.91,514.515,514.949,515.209,515.327,515.358,515.356,515.356,460.476,460.65,460.808,460.915,460.951,460.914,460.821,460.709,460.619,460.587,460.631,460.749
440.255,440.831,441.32,441.71,441.996,442.185,442.291,442.326,442.299,442.207,442.042,441.787,378.413,378.554,378.657,378.719,378.751,378.773,378.81,378.876,378.973,379.082,379.176,359.764,360.155,360.446,360.644,360.756,360.791,360.753,360.638,360.436,360.137,359.738,299.84,299.87,299.827,299.728,299.603,299.484,299.402,299.375,299.41,299.497,299.614,300.718,300.896,300.984,300.99,300.941,300.875,300.822,300.799,300.799,300.802,300.78,300.706,363.441,363.865,364.207,364.463,364.631,364.715,364.717,364.638,364.475,364.222,363.875,382.824,382.78,382.687,382.588,382.519,382.497,382.512,382.533,382.521,382.44,382.273,443.01,443.278,443.442,443.504,443.462,443.315,443.062,442.707,442.259,441.735,441.157,460.347,460.237,460.165,460.136,460.131,460.113,460.044,459.899,459.681,459.415,459.137,458.884,515.322,515.297,515.254,515.156,514.953,514.602,514.083,513.407,512.615,511.761,510.895,526.716,526.499,526.422,526.467,526.593,526.741,526.851,526.874,526.788,526.604,526.352,560.177,560.134,560.147,560.2,560.268,560.322,560.338,560.293,560.174,559.978,559.713,562.422,562.409,562.37,562.317,562.253,562.179,562.101,562.031,561.989,562.003,562.096,562.285,527.814,527.955,528.078,528.158,528.178,528.138,528.067,528.004,527.999,528.089,528.298,511.912,512.754,513.592,514.36,514.991,515.446,515.718,515.842,515.875,515.872,515.872,459.931,460.091,460.236,460.335,460.366,460.326,460.233,460.121,460.031,459.999,460.043,460.161
440.813,441.411,441.92,442.325,442.622,442.817,442.926,442.961,442.934,442.842,442.676,442.418,377.85,377.979,378.074,378.132,378.162,378.185,378.221,378.288,378.384,378.496,378.595,360.333,360.733,361.03,361.229,361.342,361.377,361.339,361.223,361.021,360.72,360.315,299.273,299.296,299.248,299.147,299.021,298.901,298.818,298.791,298.827,298.916,299.038,300.098,300.268,300.35,300.353,300.305,300.239,300.187,300.162,300.161,300.164,300.142,300.072,364.006,364.438,364.786,365.045,365.216,365.301,365.304,365.225,365.06,364.804,364.449,382.249,382.197,382.1,382,381.931,381.909,381.925,381.948,381.941,381.869,381.716,443.584,443.857,444.023,444.085,444.041,443.889,443.628,443.26,442.795,442.251,441.651,459.761,459.651,459.578,459.549,459.544,459.527,459.461,459.323,459.115,458.863,458.601,458.365,515.837,515.813,515.77,515.67,515.46,515.093,514.55,513.843,513.016,512.128,511.232,526.37,526.16,526.083,526.124,526.246,526.392,526.503,526.533,526.46,526.291,526.055,560.484,560.435,560.446,560.499,560.567,560.624,560.642,560.597,560.477,560.279,560.009,562.746,562.734,562.696,562.642,562.579,562.506,562.428,562.357,562.314,562.327,562.421,562.611,527.507,527.636,527.749,527.82,527.835,527.796,527.727,527.67,527.667,527.756,527.958,512.263,513.136,514.008,514.809,515.47,515.944,516.229,516.358,516.392,516.389,516.388,459.386,459.532,459.665,459.755,459.781,459.739,459.646,459.534,459.445,459.412,459.455,459.574
441.368,441.989,442.518,442.939,443.246,443.448,443.559,443.595,443.567,443.475,443.309,443.049,377.286,377.404,377.491,377.545,377.573,377.596,377.633,377.699,377.796,377.909,378.013,360.903,361.312,361.614,361.815,361.927,361.962,361.924,361.809,361.606,361.303,360.893,298.703,298.719,298.667,298.564,298.437,298.318,298.234,298.208,298.244,298.335,298.461,299.475,299.635,299.713,299.714,299.666,299.602,299.55,299.525,299.522,299.523,299.502,299.436,364.569,365.01,365.363,365.626,365.799,365.885,365.889,365.811,365.645,365.386,365.024,381.672,381.613,381.512,381.411,381.342,381.32,381.336,381.361,381.358,381.295,381.156,444.159,444.436,444.603,444.664,444.617,444.46,444.191,443.81,443.328,442.763,442.141,459.174,459.064,458.992,458.963,458.958,458.941,458.878,458.748,458.551,458.313,458.068,457.848,516.349,516.325,516.284,516.183,515.965,515.584,515.016,514.278,513.417,512.493,511.565,526.027,525.824,525.748,525.785,525.9,526.042,526.154,526.191,526.13,525.975,525.756,560.791,560.737,560.745,560.797,560.867,560.926,560.945,560.902,560.782,560.58,560.306,563.072,563.06,563.022,562.969,562.905,562.833,562.754,562.683,562.639,562.652,562.746,562.938,527.2,527.317,527.418,527.481,527.491,527.452,527.388,527.336,527.338,527.426,527.62,512.611,513.515,514.423,515.258,515.948,516.444,516.74,516.874,516.908,516.904,516.903,458.844,458.975,459.096,459.177,459.197,459.153,459.06,458.95,458.861,458.828,458.87,458.987
441.917,442.561,443.111,443.548,443.867,444.075,444.188,444.224,444.195,444.104,443.937,443.675,376.724,376.83,376.909,376.959,376.987,377.009,377.046,377.111,377.207,377.321,377.429,361.472,361.89,362.196,362.398,362.51,362.544,362.506,362.392,362.19,361.886,361.472,298.131,298.139,298.084,297.981,297.854,297.736,297.652,297.625,297.662,297.754,297.884,298.85,299.001,299.073,299.074,299.027,298.964,298.913,298.887,298.883,298.883,298.862,298.799,365.13,365.578,365.936,366.202,366.376,366.465,366.47,366.393,366.228,365.966,365.599,381.094,381.027,380.924,380.822,380.754,380.732,380.747,380.773,380.775,380.721,380.596,444.733,445.012,445.179,445.238,445.189,445.027,444.749,444.355,443.856,443.271,442.626,458.588,458.479,458.408,458.379,458.374,458.358,458.298,458.175,457.991,457.768,457.538,457.335,516.856,516.832,516.792,516.69,516.467,516.071,515.48,514.711,513.814,512.855,511.895,525.687,525.492,525.416,525.449,525.557,525.693,525.804,525.847,525.797,525.659,525.456,561.099,561.038,561.042,561.093,561.164,561.226,561.249,561.207,561.087,560.883,560.605,563.398,563.387,563.349,563.296,563.232,563.16,563.081,563.009,562.965,562.977,563.072,563.266,526.893,526.998,527.087,527.141,527.147,527.11,527.05,527.005,527.01,527.098,527.285,512.955,513.891,514.834,515.705,516.425,516.942,517.25,517.388,517.421,517.416,517.413,458.306,458.422,458.53,458.601,458.616,458.571,458.479,458.37,458.282,458.248,458.288,458.402
442.457,443.124,443.696,444.151,444.482,444.695,444.809,444.845,444.815,444.724,444.557,444.295,376.165,376.26,376.332,376.377,376.404,376.426,376.463,376.528,376.622,376.736,376.846,362.037,362.464,362.775,362.978,363.088,363.121,363.083,362.97,362.769,362.465,362.048,297.558,297.56,297.502,297.399,297.274,297.156,297.074,297.047,297.083,297.176,297.308,298.225,298.366,298.433,298.434,298.389,298.328,298.278,298.252,298.246,298.244,298.222,298.163,365.686,366.14,366.503,366.77,366.947,367.037,367.045,366.97,366.807,366.543,366.17,380.515,380.442,380.337,380.235,380.167,380.145,380.161,380.187,380.192,380.147,380.036,445.304,445.583,445.749,445.805,445.752,445.585,445.299,444.892,444.376,443.771,443.105,458.005,457.897,457.828,457.8,457.794,457.779,457.723,457.608,457.435,457.228,457.015,456.828,517.355,517.331,517.293,517.19,516.961,516.552,515.939,515.139,514.208,513.213,512.221,525.351,525.164,525.089,525.117,525.217,525.347,525.456,525.503,525.464,525.341,525.156,561.407,561.338,561.338,561.387,561.46,561.525,561.551,561.512,561.392,561.187,560.905,563.726,563.715,563.676,563.622,563.559,563.486,563.407,563.335,563.29,563.301,563.396,563.593,526.587,526.679,526.756,526.802,526.804,526.768,526.715,526.676,526.686,526.774,526.953,513.294,514.263,515.242,516.148,516.898,517.436,517.756,517.897,517.93,517.922,517.919,457.773,457.873,457.968,458.03,458.04,457.993,457.903,457.797,457.71,457.675,457.712,457.823
442.985,443.677,444.27,444.742,445.085,445.304,445.42,445.454,445.424,445.332,445.167,444.905,375.613,375.696,375.761,375.803,375.828,375.851,375.887,375.95,376.043,376.155,376.267,362.597,363.032,363.346,363.549,363.658,363.69,363.652,363.541,363.342,363.038,362.619,296.986,296.982,296.923,296.82,296.698,296.583,296.502,296.475,296.51,296.603,296.736,297.601,297.732,297.796,297.796,297.753,297.696,297.648,297.621,297.613,297.608,297.587,297.53,366.233,366.693,367.059,367.329,367.507,367.599,367.61,367.539,367.378,367.114,366.737,379.938,379.86,379.753,379.653,379.586,379.565,379.579,379.606,379.614,379.576,379.479,445.867,446.146,446.309,446.361,446.304,446.131,445.836,445.418,444.886,444.261,443.573,457.427,457.323,457.255,457.228,457.222,457.208,457.156,457.048,456.888,456.696,456.501,456.329,517.843,517.819,517.781,517.679,517.446,517.024,516.39,515.561,514.595,513.566,512.541,525.018,524.841,524.768,524.79,524.882,525.004,525.109,525.159,525.131,525.023,524.855,561.714,561.637,561.63,561.678,561.753,561.821,561.851,561.816,561.697,561.491,561.205,564.054,564.042,564.002,563.947,563.883,563.81,563.731,563.658,563.612,563.623,563.719,563.918,526.282,526.361,526.427,526.465,526.464,526.43,526.382,526.351,526.366,526.453,526.625,513.629,514.629,515.644,516.585,517.365,517.924,518.255,518.399,518.43,518.421,518.417,457.247,457.332,457.414,457.466,457.471,457.423,457.335,457.232,457.147,457.112,457.145,457.251
443.5,444.214,444.829,445.319,445.673,445.898,446.015,446.048,446.016,445.925,445.761,445.501,375.071,375.143,375.2,375.238,375.263,375.285,375.321,375.382,375.472,375.582,375.694,363.148,363.591,363.907,364.109,364.216,364.246,364.209,364.099,363.903,363.602,363.182,296.418,296.409,296.349,296.249,296.13,296.019,295.94,295.913,295.947,296.038,296.172,296.983,297.104,297.163,297.164,297.124,297.07,297.024,296.997,296.987,296.98,296.958,296.905,366.77,367.234,367.602,367.873,368.052,368.147,368.162,368.095,367.937,367.675,367.294,379.367,379.284,379.177,379.079,379.014,378.992,379.006,379.033,379.043,379.013,378.928,446.421,446.696,446.854,446.902,446.84,446.661,446.358,445.928,445.381,444.737,444.029,456.858,456.757,456.692,456.666,456.66,456.647,456.598,456.499,456.352,456.176,455.997,455.841,518.316,518.291,518.255,518.154,517.917,517.484,516.83,515.974,514.975,513.911,512.855,524.691,524.524,524.452,524.47,524.553,524.666,524.767,524.819,524.8,524.707,524.556,562.019,561.932,561.919,561.965,562.041,562.113,562.149,562.118,562.001,561.794,561.504,564.381,564.368,564.326,564.27,564.205,564.131,564.052,563.978,563.932,563.942,564.039,564.24,525.979,526.047,526.102,526.131,526.127,526.096,526.054,526.03,526.051,526.137,526.301,513.957,514.989,516.039,517.014,517.823,518.402,518.744,518.891,518.921,518.909,518.904,456.73,456.801,456.87,456.913,456.912,456.864,456.778,456.679,456.597,456.561,456.591,456.691
443.996,444.733,445.37,445.877,446.242,446.473,446.59,446.622,446.589,446.497,446.335,446.077,374.541,374.603,374.653,374.688,374.711,374.734,374.769,374.828,374.914,375.02,375.132,363.686,364.135,364.454,364.655,364.759,364.787,364.75,364.643,364.45,364.152,363.732,295.857,295.844,295.783,295.687,295.573,295.467,295.391,295.365,295.397,295.486,295.618,296.373,296.485,296.54,296.541,296.504,296.454,296.41,296.383,296.372,296.362,296.34,296.289,367.292,367.759,368.128,368.4,368.581,368.678,368.697,368.636,368.483,368.222,367.839,378.803,378.718,378.612,378.517,378.454,378.432,378.445,378.471,378.483,378.459,378.387,446.959,447.23,447.382,447.424,447.356,447.171,446.861,446.42,445.857,445.196,444.47,456.301,456.205,456.143,456.118,456.112,456.1,456.055,455.964,455.83,455.67,455.508,455.367,518.772,518.745,518.711,518.61,518.371,517.929,517.256,516.374,515.344,514.248,513.161,524.37,524.214,524.145,524.157,524.231,524.334,524.429,524.482,524.471,524.392,524.258,562.321,562.223,562.203,562.246,562.324,562.401,562.442,562.416,562.303,562.096,561.803,564.706,564.691,564.647,564.589,564.522,564.448,564.368,564.293,564.246,564.256,564.354,564.558,525.68,525.736,525.781,525.803,525.797,525.767,525.732,525.716,525.741,525.827,525.982,514.277,515.34,516.423,517.432,518.269,518.869,519.221,519.371,519.399,519.384,519.379,456.226,456.283,456.339,456.372,456.366,456.318,456.236,456.141,456.062,456.025,456.051,456.144
